PC do B | CANDIDATO | RICARDO CRACHINESKI GOMYDE | 20573064000199,666438,0.74210334535665611888
PV | CANDIDATO | JOSÉ RIBEIRO SOBRINHO | 20571515000159,485,0.00000000000010819080
PV | CANDIDATO | NAIR TARTARI | 20569993000124,299,0.00000000000010765694
PV | CANDIDATO | RUBENS LOUREIRO | 20570656000157,612,0.00000000000010765520
PV | CANDIDATO | STOELSON DOS SANTOS | 20570713000106,411,0.00000000000010765477
PV | CANDIDATO | RICARDO NUNES CIRQUEIRA | 20569564000157,479,0.00000000000010765434
PV | CANDIDATO | JOÃO AUGUSTO BARBOSA | 20569068000101,446,0.00000000000010765173
PV | CANDIDATO | ROSEMARI KALLUF SCHNECK | 20571721000169,482,0.00000000000010741408
PV | CANDIDATO | SILVANE ALVES DA VEIGA | 20605173000140,91,0.00000000000010741234
PV | CANDIDATO | EDUARDO GUILHERME REINER | 20569481000168,3235,0.00000000000010733775
PV | CANDIDATO | JOSIANE DE FATIMA OSSOWSKI RONCHETTI | 20573476000129,177,0.00000000000010733775
PMDB | CANDIDATO | VERA LUCIA BARTZ | 20572645000106,693,0.00000000000010733558
PV | CANDIDATO | ANTONIO OSORIO BUENO DOS SANTOS | 20568746000103,5305,0.00000000000010733255
PPL | CANDIDATO | JANAINA DO ROCIO MOTA LISBOA | 20572440000120,365,0.00000000000010721350
PV | CANDIDATO | NILSON MISSIAS DA SILVA | 20569007000136,756,0.00000000000010713305
PV | CANDIDATO | JESSICA RIBEIRO GIARETA | 20569847000107,114,0.00000000000010713305
PV | CANDIDATO | CRISTIANO DE JESUS ROSA | 20569156000103,195,0.00000000000010713132
PPL | CANDIDATO | HUGO JOSE LANDGRAF JUNIOR | 20573252000117,368,0.00000000000010713045
PV | CANDIDATO | TALEL HADAYA | 20571993000169,98,0.00000000000010712958
PV | CANDIDATO | IVAN CARLOS DOS SANTOS | 20568824000170,200,0.00000000000010712958
PV | CANDIDATO | LUIZ CARLOS DOS SANTOS | 20572792000186,895,0.00000000000010712958
PPL | CANDIDATO | NILSON PROHNI | 20568917000102,64,0.00000000000010712958
PV | CANDIDATO | AROLDO DE MEIRA | 20571608000183,573,0.00000000000010712958
PV | CANDIDATO | TANIA MARIA HUL | 20572451000100,269,0.00000000000010712958
PV | CANDIDATO | MICHAEL PUQUEVIS ANDO | 20569512000180,897,0.00000000000010712958
PV | CANDIDATO | EVANDRO MARTINI | 20573396000173,229,0.00000000000010712872
PV | CANDIDATO | ALCIMARY AMARAL | 20572967000155,136,0.00000000000010712872
PV | CANDIDATO | MARCIO ROGERIO KAVITSKI | 20569202000166,296,0.00000000000010712872
PV | CANDIDATO | AMADO PIRES | 20572674000178,239,0.00000000000010712872
PV | CANDIDATO | VALDECIR HENRIQUE VAZ DE CAMARGO | 20572453000108,246,0.00000000000010712842
PV | CANDIDATO | ROQUE BANDEIRA RIBEIRO | 20572628000179,362,0.00000000000010712828
PV | CANDIDATO | DOURIVAL BRAZ SIMÕES | 20571308000102,878,0.00000000000010712828
PV | CANDIDATO | JOAO RICARDO WOLLMANN | 20572512000130,848,0.00000000000010712828
PV | CANDIDATO | FRANCISCO MAIA DE SOUZA | 20570734000113,117,0.00000000000010712807
PV | CANDIDATO | FLAVIO CARLOS DA SILVA | 20572934000105,459,0.00000000000010712785
PV | CANDIDATO | PEDRO LAZINA BACIL | 20569682000165,408,0.00000000000010712785
PPL | CANDIDATO | ANDERSON LUIZ BUENO | 20569150000128,4787,0.00000000000010712785
PV | CANDIDATO | AMANDA ESTEVÃO | 20569365000149,240,0.00000000000010712611
PV | CANDIDATO | JOSE CLAUDIR AQUINO | 20569130000157,268,0.00000000000010712264
PV | CANDIDATO | LUIZ FRANCISCO GUIL | 20573025000191,1343,0.00000000000010282660
PV | CANDIDATO | HELIA SANTOS DE OLIVEIRA | 20571731000102,300,0.00000000000009232632
PV | CANDIDATO | LUIZ GONZAGA CAETANO MONEZI | 20568976000172,349,0.00000000000009232459
PV | CANDIDATO | MANOEL CARLOS MENDES DA SILVA JUNIOR | 20571500000190,314,0.00000000000009232198
PV | CANDIDATO | VERA LUCIA CORACINI ZANELLO | 20570879000114,216,0.00000000000009232198
PV | CANDIDATO | MARCELO ROVEDA | 20573004000176,381,0.00000000000009211902
PV | CANDIDATO | MARLI TERESINHA MARCELINO DOS SANTOS | 20569276000100,0,0.00000000000009211815
PV | CANDIDATO | VALENTIN BONTORIN | 20570504000154,458,0.00000000000009211729
PV | CANDIDATO | JANETE APARECIDA BARTOSKI LAROCA DOS SANTOS | 20572010000109,324,0.00000000000009211642
PPL | CANDIDATO | CELSO WESLEY RIBAS | 20572136000183,32,0.00000000000009211642
PV | CANDIDATO | MARIA HELENA SCHREDERHOF DE AGUIAR | 20572060000196,132,0.00000000000009211642
PV | CANDIDATO | MARI VANESSA LASKOVSKI | 20569912000196,0,0.00000000000009211577
PV | CANDIDATO | GASPAR DOS SANTOS | 20569443000105,364,0.00000000000009211555
PV | CANDIDATO | PATRICIA DE BONA MATTOS | 20569233000117,157,0.00000000000009211468
PV | CANDIDATO | GHIBSON YURI PEREIRA | 20569930000178,45,0.00000000000009211382
PV | CANDIDATO | CARLOS ALBERTO DE ASSIS | 20573380000160,555,0.00000000000009211382
PPL | CANDIDATO | OTONIEL REZNISKI SANTOS | 20569051000146,219,0.00000000000008481757
PV | CANDIDATO | EUGENIO COVALCHUK PRIMO | 20571406000131,1438,0.00000000000006734890
PMDB | CANDIDATO | MARTINIANO DO VALLE NETO | 20572324000101,1637,0.00000000000006344231
PV | CANDIDATO | EMERSON LEONEVAL BORGES | 20573361000134,0,0.00000000000005254044
PMDB | CANDIDATO | SOLANGE SILVA CUNHA | 20572003000107,109,0.00000000000004728856
PMDB | CANDIDATO | ELISABETE MENDES DOS SANTOS DA COSTA | 20572664000132,196,0.00000000000004728683
PPL | CANDIDATO | MARIA FRAGA BATISTA | 20571830000186,6,0.00000000000004728336
PV | CANDIDATO | CARLOS LEONARDO DE ALBUQUERQUE NOVAES | 20572607000153,322,0.00000000000004503516
PSDB | CANDIDATO | LUIZ RENATO OLIVEIRA JORGE HAULY | 20569571000159,31802,0.00000000000000884882
PMDB | CANDIDATO | ELOIR DE ALMEIDA GONÇALVES | 20572754000123,584,0.00000000000000581132
PSDB | CANDIDATO | JACOB ALFREDO STOFFELS KAEFER | 20570932000187,82554,0.00000000000000001041
PPS | CANDIDATO | PAULO ROBERTO RINK | 20573187000120,19307,0.00000000000000000694
PT | CANDIDATO | CRISTINA FÉLIX DA SILVA | 20569383000120,941,0.00000000000000000520
PSL | CANDIDATO | JOSE ALBERTINO DA SILVA | 20571011000139,1555,0.00000000000000000520
PRB | CANDIDATO | DANIEL JOSE DIAS AUER | 20576089000146,508,0.00000000000000000520
PSC | CANDIDATO | MARCIO LUIZ GONÇALVES KAMMERS | 20569151000172,0,0.00000000000000000520
PV | CANDIDATO | FLÁVIA PRAZERES | 20569234000161,222,0.00000000000000000347
PTC | CANDIDATO | CECILIA DE OLIVEIRA SIMÃO | 20581877000120,75,0.00000000000000000347
PMDB | CANDIDATO | JOSE ANTONIO DE MELO FILHO | 20569058000168,2440,0.00000000000000000347
PEN | CANDIDATO | WANDERLEY VEIGA | 20581517000129,298,0.00000000000000000347
PT do B | CANDIDATO | ELVIS GIMENES | 20571933000146,151,0.00000000000000000347
PSC | CANDIDATO | FATIMA DOS SANTOS | 21031258000125,16,0.00000000000000000347
PV | CANDIDATO | JOSE TUROZI | 20570430000156,13190,0.00000000000000000347
PTC | CANDIDATO | EVERSON CAMARGO | 20581296000199,806,0.00000000000000000347
PSOL | CANDIDATO | LEANDRO SANTOS DIAS | 20559416000151,1727,0.00000000000000000347
PMDB | CANDIDATO | MARCIO ROBERTO ITIBERE DE BARROS COELHO | 20573666000146,716,0.00000000000000000347
PTC | CANDIDATO | CLETO TAMANINI | 20581407000167,3004,0.00000000000000000347
PSTU | CANDIDATO | IVAN RAMOS BERNARDO | 20576860000185,482,0.00000000000000000347
SD | CANDIDATO | FERNANDA QUEIROZ | 20573946000154,7437,0.00000000000000000347
PTC | CANDIDATO | ADAO ROWIECKI | 20581629000180,437,0.00000000000000000260
PSDC | CANDIDATO | ALBINO SURECK | 20577613000101,606,0.00000000000000000173
PT do B | CANDIDATO | DANIEL FERREIRA DE ALMEIDA | 20573691000120,0,0.00000000000000000173
PRTB | CANDIDATO | DIVINO VALDIR DA CRUZ SILVA | 20571107000105,1156,0.00000000000000000173
PMN | CANDIDATO | ARI ANTONIO ALVES SOBRINHO | 20572629000113,4302,0.00000000000000000173
PSOL | CANDIDATO | AUGUSTO LUIZ DE LIMA | 20559127000152,1521,0.00000000000000000173
PC do B | CANDIDATO | ELENITA LANZNASTER ANDRADE BATISTA | 20576685000126,135,0.00000000000000000173
PSOL | CANDIDATO | ALBERTO SEVERINO | 20797099000101,306,0.00000000000000000173
PMDB | CANDIDATO | LUIZ GONZAGA PEGO DE MACEDO | 20572008000130,622,0.00000000000000000173
PRP | CANDIDATO | SHIRLEY PAGNOSI CORRÊA | 20632301000145,684,0.00000000000000000173
PSOL | CANDIDATO | ADMISIO RAIMUNDO DE SOUZA | 20559293000159,271,0.00000000000000000173
PTC | CANDIDATO | MAURO DA CONCEIÇAO | 20582147000144,217,0.00000000000000000173
PDT | CANDIDATO | CRISTIAM GABRIEL | 20576974000125,406,0.00000000000000000173
PSOL | CANDIDATO | JOÃO JOSÉ OLIVEIRA MIRANDA | 20559395000174,199,0.00000000000000000173
PMDB | CANDIDATO | SONIA MARIA BARBOSA BRAGA | 20571481000100,2154,0.00000000000000000173
PSOL | CANDIDATO | SOLANGE BARBOSA DE AMORIM DELAMURA | 20559139000187,167,0.00000000000000000173
SD | CANDIDATO | PAULO CEZAR NEGRÃO | 20574506000111,5,0.00000000000000000173
PHS | CANDIDATO | FABIO ALEXANDRE PEREIRA | 20576121000193,341,0.00000000000000000173
PCB | CANDIDATO | SILVANA APARECIDA DE SOUZA | 20572656000196,2030,0.00000000000000000173
PTC | CANDIDATO | SAVIO HENRIQUE CLEMENTE | 20581233000132,393,0.00000000000000000173
SD | CANDIDATO | SILVIO MARCOS MURBAK | 20574820000102,2437,0.00000000000000000130
PSD | CANDIDATO | TONIEL MOCELIN CECCON | 20578946000147,21,0.00000000000000000087
PHS | CANDIDATO | ANTONIO CARLOS SIDRIN | 20576789000130,8034,0.00000000000000000087
PSC | CANDIDATO | EDIANA MICHELE DOS SANTOS | 20569837000163,20,0.00000000000000000087
PSOL | CANDIDATO | RAFAEL BONITO PEREIRA | 20559140000101,4568,0.00000000000000000087
PSOL | CANDIDATO | NIVIA MARIA ROMERO PIVA | 20559104000148,456,0.00000000000000000087
PTC | CANDIDATO | OELINTON CORNELIUS | 20679933000164,378,0.00000000000000000087
PTC | CANDIDATO | JUSSARA JOECKEL | 20581692000116,4752,0.00000000000000000087
PSC | CANDIDATO | NEUZA APARECIDA DA SILVA | 20571829000151,10,0.00000000000000000087
PSDB | CANDIDATO | SERGIO LUIS BOLONHEZI | 20572107000111,24459,0.00000000000000000087
PSOL | CANDIDATO | MARCEL ACÁCIO DE JESUS CHERUBIM | 20559462000150,521,0.00000000000000000087
PSOL | CANDIDATO | LUCIMERI COSTA SCHULMAISTER | 20559487000154,328,0.00000000000000000087
PSOL | CANDIDATO | GELSON FERREIRA DE SOUZA | 20559095000195,265,0.00000000000000000043
PV | CANDIDATO | LUCIANA SOARES FERREIRA | 20755122000103,372,0.00000000000000000043
PRTB | CANDIDATO | ADILSON DOS SANTOS SILVA | 20578889000104,15720,0.00000000000000000043
PTC | CANDIDATO | WILMA JULIA WERMER | 20679993000187,81,0.00000000000000000043
PSB | CANDIDATO | RAFAEL CRISTIANO BRUGNEROTTO | 20573562000131,5179,0.00000000000000000033
PSOL | CANDIDATO | MARCELO PEREIRA MACHADO | 20559108000126,959,0.00000000000000000022
PDT | CANDIDATO | JOSE GIULIANGELI DE CASTRO | 20574670000129,4599,0.00000000000000000022
PDT | CANDIDATO | CARLOS EDUARDO FELSKY | 20576527000176,2561,0.00000000000000000022
PSC | CANDIDATO | ALDIVINO MARQUES DA CRUZ NETO | 20571968000185,15576,0.00000000000000000016
PSDB | CANDIDATO | LIZMARI VIEIRA DO PRADO FONTANA | 20572511000195,3151,0.00000000000000000011
PSB | CANDIDATO | KATHYA MENNA BARRETO MADRUGA | 20572405000101,61,0.00000000000000000011
PTC | CANDIDATO | ADRIANO FERREIRA PEDROSO | 20581248000109,382,0.00000000000000000005
PTC | CANDIDATO | NATHALIE LOPES MARTINS | 20734192000177,8,0.00000000000000000004
PDT | CANDIDATO | JOAQUIM THEOPHILO GABRIEL | 20573854000174,353,0.00000000000000000000
PC do B | CANDIDATO | WAGNER SABINO | 20576363000187,566,0.00000000000000000000
PSOL | CANDIDATO | JOSE MAURO NONATO | 20559504000153,715,0.00000000000000000000
PSOL | CANDIDATO | LUCIANO EGIDIO PALAGANO | 20559131000110,744,0.00000000000000000000
PRTB | CANDIDATO | ALGACIR MILTON OZIR RIBEIRO | 20573092000106,299,0.00000000000000000000
PSC | CANDIDATO | WAGNER FERNANDES PINHEIRO | 20572321000178,2386,0.00000000000000000000
PSOL | CANDIDATO | FERNANDO OLIVEIRA RODRIGUES | 20559080000127,390,0.00000000000000000000
PCB | CANDIDATO | KARIN COMERLATTO DA ROSA | 20569484000100,1550,0.00000000000000000000
PDT | CANDIDATO | ANDRE VINICIUS BUENO | 20576023000156,36506,0.00000000000000000000
PSL | CANDIDATO | JOSE ADAIR RODRIGUES BRIZOLA | 20573365000112,3454,0.00000000000000000000
PSL | CANDIDATO | EDNILSON CARLOS BERTOL | 20571227000102,516,0.00000000000000000000
PTC | CANDIDATO | ALTIVIR ALVES DE OLIVEIRA | 20582072000100,0,0.00000000000000000000
PSOL | CANDIDATO | VINÍCIUS PRADO ALVES | 20559089000138,946,0.00000000000000000000
PSOL | CANDIDATO | MAURI ANTONIO GAUER JUNIOR | 20559196000166,879,0.00000000000000000000
PSL | CANDIDATO | MARCIO DA SILVA | 20569142000181,488,0.00000000000000000000
PRTB | CANDIDATO | GEONISIO CESAR MARINHO | 20571315000104,7303,0.00000000000000000000
PSOL | CANDIDATO | JOSÉ ODENIR VIATROSKI SANT ANA | 20559137000198,554,0.00000000000000000000
PSOL | CANDIDATO | ANDERSON ANDREAZZA | 20559581000103,1438,0.00000000000000000000
PCB | CANDIDATO | WILSON PREVIDI | 20689026000104,105,0.00000000000000000000
PHS | CANDIDATO | WAGNER MILANEZI | 20570132000166,3221,0.00000000000000000000
PHS | CANDIDATO | IZAQUE DE ALMEIDA CORREIA | 20572513000184,2220,0.00000000000000000000
PSC | CANDIDATO | ADEMIR ZACARIAS DA SILVA | 20567474000127,2450,0.00000000000000000000
PSL | CANDIDATO | CARLOS CEZAR ALVES | 20570091000108,661,0.00000000000000000000
PTC | CANDIDATO | TULIO MARCELO DENIG BANDEIRA | 20581973000179,13700,0.00000000000000000000
PTC | CANDIDATO | GILDA FERREIRA ZANETTI | 20581962000199,103,0.00000000000000000000
PV | CANDIDATO | GILSON SERGIO TESSARO | 20573430000100,747,0.00000000000000000000
PSTU | CANDIDATO | ALEXANDRE DOS SANTOS | 20576132000173,341,0.00000000000000000000
PMN | CANDIDATO | ODAIR MARCOS ROSSA PASA | 20605032000128,2459,0.00000000000000000000
PEN | CANDIDATO | SANLAI ARAUJO | 20580904000140,604,0.00000000000000000000
PSOL | CANDIDATO | LUIZ ROMEIRO PIVA | 20559460000161,50905,0.00000000000000000000
PSL | CANDIDATO | ADALBERTO LOSSO | 20570738000100,621,0.00000000000000000000
PSOL | CANDIDATO | THIAGO DE SOUSA BAGATIN | 20559082000116,5366,0.00000000000000000000
PSC | CANDIDATO | GRAYCE CLAUDINE VILALVA | 20569061000181,18,0.00000000000000000000
PSDC | CANDIDATO | FERNANDO SANT'ANA | 20614136000107,1590,0.00000000000000000000
PSTU | CANDIDATO | RODRIGO TOMAZINI DIAS | 20576434000141,5726,0.00000000000000000000
PTC | CANDIDATO | EDMILSON CARVALHO VIRIATO | 20581964000188,0,0.00000000000000000000
PSDC | CANDIDATO | JOSÉ CARLOS CHICARELLI | 20581731000185,8001,0.00000000000000000000
PSC | CANDIDATO | ELIZETE LOIOLA PAIVA | 20573436000187,87,0.00000000000000000000
PPL | CANDIDATO | MARIO JOSE DE RAUEN BACELLAR FILHO | 20570888000105,57,0.00000000000000000000
PTC | CANDIDATO | LUIZ ANTONIO BARBARA | 20581730000130,0,-0.00000000000000000005
PSOL | CANDIDATO | BERNARDO SEIXAS PILOTTO | 20559154000125,35327,-0.00000000000000000011
PSOL | CANDIDATO | SIRINEU ZANCHI MEDEIROS DE WITT | 20559542000106,568,-0.00000000000000000022
PSOL | CANDIDATO | XÊNIA KAROLINE MELLO | 20559153000180,2399,-0.00000000000000000022
PSC | CANDIDATO | JULIO HIDEO ANDO | 20564954000134,1782,-0.00000000000000000022
PSC | CANDIDATO | TANIA MARA ABRÃO GUERREIRO | 20566475000157,0,-0.00000000000000000043
PPS | CANDIDATO | JOSE ADAO MONTEIRO | 20571760000166,480,-0.00000000000000000043
PSOL | CANDIDATO | CARLOS GOMES DE MATTOS | 20559446000168,131,-0.00000000000000000043
PRP | CANDIDATO | ELICEU PALMONARI | 20576659000106,5368,-0.00000000000000000043
PSDC | CANDIDATO | EDEMILSON FERNANDO VIDAL | 20580010000150,1547,-0.00000000000000000043
PP | CANDIDATO | NILSON DOS SANTOS BEZERRA | 20571951000128,3039,-0.00000000000000000087
PDT | CANDIDATO | MARCELO EDUARDO HENRIQUE | 20577027000159,837,-0.00000000000000000087
PDT | CANDIDATO | INES APARECIDA DE PAULA | 20572581000143,10186,-0.00000000000000000087
PSC | CANDIDATO | CLAUDINEI MESSIAS LEBEDIEFF | 20573311000157,2972,-0.00000000000000000087
PSDC | CANDIDATO | SAIONARA APARECIDA DA SILVEIRA GALACHO | 20622898000147,70,-0.00000000000000000087
PSC | CANDIDATO | ELICIANE APARECIDA DA SILVA | 20569049000177,16,-0.00000000000000000087
PSC | CANDIDATO | VANIL BARBARINE | 20567811000186,2218,-0.00000000000000000087
PTC | CANDIDATO | JOSE APARECIDO DA SILVA | 20582015000112,2492,-0.00000000000000000087
SD | CANDIDATO | KATYA MICHELLY CAETANO DA SILVA | 20633082000119,2026,-0.00000000000000000087
PT | CANDIDATO | IGLE MARIA DOS SANTOS | 20569168000120,4910,-0.00000000000000000130
PP | CANDIDATO | FRANCISCA PALACIO BEZERRA | 20570746000148,16,-0.00000000000000000173
PSDC | CANDIDATO | ALINE SLEUTJES ROBERTO | 20576032000147,19059,-0.00000000000000000173
PRTB | CANDIDATO | TEREZA APARECIDA ADAMO MONTREZOL | 20571361000103,316,-0.00000000000000000173
PSDC | CANDIDATO | ANDREA CARVALHO VELOSO | 20578028000118,672,-0.00000000000000000173
PHS | CANDIDATO | JOSE FERNANDO IBANEZ | 20570383000140,15679,-0.00000000000000000173
PTC | CANDIDATO | GILMAR JOSE PIRES | 20581562000183,0,-0.00000000000000000173
PP | CANDIDATO | ANTONIO ANTONHOLI | 20572286000197,3399,-0.00000000000000000173
PTC | CANDIDATO | PAULO SILVA DE MACEDO | 20581991000150,0,-0.00000000000000000173
PSC | CANDIDATO | OLIZETE MARIA JUNGLES | 20571330000144,323,-0.00000000000000000173
PDT | CANDIDATO | ROGERIO UMBERTO DE ANDRADE | 20577563000154,691,-0.00000000000000000173
PEN | CANDIDATO | JOÃO DA SILVA CRUZ | 20614189000110,276,-0.00000000000000000173
PT do B | CANDIDATO | JORGE LUIZ DOS SANTOS | 20565528000115,6176,-0.00000000000000000173
SD | CANDIDATO | NELSON SILVA DE SOUZA | 20573486000164,0,-0.00000000000000000173
PRP | CANDIDATO | SIDENEI HORTA RIBAS | 20632310000136,1533,-0.00000000000000000173
PTC | CANDIDATO | SERGIO BATISTA PALOMBO | 20679939000131,185,-0.00000000000000000173
PMDB | CANDIDATO | ELIANE REGINA DOS SANTOS BORGES DA SILVA | 20572589000100,1101,-0.00000000000000000173
PSL | CANDIDATO | SIDNEI DEMICIO | 20569144000170,4872,-0.00000000000000000173
PSDB | CANDIDATO | HAMILTON LUIZ SERIGHELLI | 20572309000163,2908,-0.00000000000000000173
PTC | CANDIDATO | PAULO ROBERTO KEGLES | 20581455000155,679,-0.00000000000000000173
DEM | CANDIDATO | PEDRO DEBONI LUPION MELLO | 20569470000188,63580,-0.00000000000000000173
PSC | CANDIDATO | ELTON SOMAVILA | 20564222000144,1614,-0.00000000000000000173
PSL | CANDIDATO | ADEMAR PEREIRA TORRES | 20578462000106,1521,-0.00000000000000000173
PMDB | CANDIDATO | JOSE APARECIDA MOREIRA DA ROSA | 20571565000136,411,-0.00000000000000000173
PTC | CANDIDATO | CESAR BISPO SILVA | 20581168000145,308,-0.00000000000000000173
PSB | CANDIDATO | REGIANE MICHAKI | 20797108000164,103,-0.00000000000000000173
PSOL | CANDIDATO | CHRISTIANE ELIZABETH RIGHETTO | 20559486000100,1377,-0.00000000000000000173
PSC | CANDIDATO | LINDAMAR DA SILVA QUEIROZ | 20571996000100,1,-0.00000000000000000173
SD | CANDIDATO | WALDIRLEI BUENO DE OLIVEIRA | 20574699000100,10926,-0.00000000000000000260
PRP | CANDIDATO | OGIER ALBERGE BUCHI | 20576334000115,50446,-0.00000000000000000260
PSDB | CANDIDATO | PEDRO MARIA MARTENDAL DE ARAUJO | 20570725000122,6224,-0.00000000000000000347
PSOL | CANDIDATO | LUIZ FELIPE BERGMANN | 20559414000162,837,-0.00000000000000000347
PV | CANDIDATO | MARCELO ELIAS ROQUE | 20573405000126,18273,-0.00000000000000000347
PRTB | CANDIDATO | JOSÉ LOURENÇO GOUVEIA | 20570245000161,97,-0.00000000000000000347
PRP | CANDIDATO | FABIANO DOS SANTOS | 20576129000150,1863,-0.00000000000000000347
PMDB | CANDIDATO | OSMAR JOSE SERRAGLIO | 20569055000124,117048,-0.00000000000000000347
PRP | CANDIDATO | MAURI VIANA PEREIRA | 20576643000195,18073,-0.00000000000000000347
PRTB | CANDIDATO | EDMILSON GONÇALVES DE OLIVEIRA | 20572844000114,830,-0.00000000000000000347
PSC | CANDIDATO | SIRLENE TAVARES | 20573348000185,6,-0.00000000000000000347
PSC | CANDIDATO | BENTO ELISEO ALEIXO | 20564143000133,12286,-0.00000000000000000520
PTC | CANDIDATO | CLAUDENIR RIBEIRO | 20581220000163,1461,-0.00000000000000000520
PSC | CANDIDATO | NELSON PADOVANI | 20569187000156,75519,-0.00000000000000001735
